Week,Dengue fever: (Singapore),fogging: (Singapore),Mosquito: (Singapore),dengue: (Singapore),dengue cluster: (Singapore)
1/4/2018,10,1,24,11,0
8/4/2018,8,1,23,6,1
15/4/2018,5,0,20,6,0
22/4/2018,9,2,22,6,1
29/4/2018,19,0,19,15,1
6/5/2018,30,0,29,29,2
13/5/2018,13,1,19,14,2
20/5/2018,20,2,25,19,3
27/5/2018,13,0,24,11,0
3/6/2018,14,0,28,14,2
10/6/2018,16,0,20,15,3
17/6/2018,12,1,18,12,1
24/6/2018,11,0,25,10,0
1/7/2018,13,0,22,10,1
8/7/2018,13,0,20,10,0
15/7/2018,10,1,20,7,1
22/7/2018,12,0,18,12,3
29/7/2018,12,0,25,11,2
5/8/2018,9,2,17,10,0
12/8/2018,10,2,15,8,0
19/8/2018,9,2,16,10,2
26/8/2018,8,0,18,8,2
2/9/2018,12,1,17,9,0
9/9/2018,8,0,15,7,3
16/9/2018,12,1,18,11,1
23/9/2018,12,0,18,11,1
30/9/2018,9,0,19,8,0
7/10/2018,10,0,13,6,1
14/10/2018,10,0,15,9,0
21/10/2018,10,0,15,9,0
28/10/2018,10,1,18,10,1
4/11/2018,12,1,17,12,1
11/11/2018,10,0,24,9,0
18/11/2018,10,1,20,11,0
25/11/2018,17,1,27,14,1
2/12/2018,18,2,22,16,2
9/12/2018,12,0,23,13,2
16/12/2018,17,0,22,17,1
23/12/2018,13,3,13,11,2
30/12/2018,14,0,18,13,2
6/1/2019,22,1,15,20,3
13/1/2019,22,1,21,19,2
20/1/2019,21,1,17,19,4
27/1/2019,16,0,20,14,4
3/2/2019,23,4,17,19,7
10/2/2019,28,2,20,27,4
17/2/2019,21,0,24,22,1
24/2/2019,17,1,21,17,1
3/3/2019,19,1,24,17,3
10/3/2019,15,2,21,14,2
17/3/2019,18,0,18,17,1
24/3/2019,13,1,18,12,1
31/3/2019,14,3,19,13,1
7/4/2019,19,0,25,17,3
14/4/2019,16,1,23,17,2
21/4/2019,18,1,28,15,2
28/4/2019,19,2,23,17,1
5/5/2019,22,0,30,21,4
12/5/2019,21,1,29,19,2
19/5/2019,22,0,25,19,3
26/5/2019,36,0,25,33,5
2/6/2019,26,0,25,26,0
9/6/2019,28,1,32,23,3
16/6/2019,43,0,27,42,7
23/6/2019,47,3,29,43,8
30/6/2019,40,1,27,37,7
7/7/2019,45,1,23,41,6
14/7/2019,50,0,27,44,8
21/7/2019,44,2,29,41,6
28/7/2019,60,0,29,52,7
4/8/2019,57,3,31,51,9
11/8/2019,50,2,26,44,6
18/8/2019,45,1,30,42,8
25/8/2019,33,0,28,30,7
1/9/2019,34,2,20,33,5
8/9/2019,31,1,28,30,5
15/9/2019,35,1,27,32,4
22/9/2019,24,1,29,25,4
29/9/2019,21,1,24,20,2
6/10/2019,22,1,22,19,1
13/10/2019,24,0,29,23,4
20/10/2019,22,2,21,21,3
27/10/2019,22,1,28,20,2
3/11/2019,27,1,26,24,3
10/11/2019,33,2,22,32,4
17/11/2019,33,0,19,31,4
24/11/2019,30,1,21,29,2
1/12/2019,23,0,23,21,2
8/12/2019,22,0,21,20,4
15/12/2019,21,2,24,22,3
22/12/2019,28,1,22,25,0
29/12/2019,23,2,20,21,2
5/1/2020,28,0,22,26,7
12/1/2020,38,0,25,35,8
19/1/2020,27,0,20,24,5
26/1/2020,25,2,24,21,3
2/2/2020,23,1,20,22,2
9/2/2020,48,1,27,46,5
16/2/2020,47,1,27,46,7
23/2/2020,33,2,23,30,5
1/3/2020,34,2,22,34,5
8/3/2020,30,2,22,29,6
15/3/2020,28,2,22,23,3
22/3/2020,36,0,23,33,6
29/3/2020,22,1,22,21,3
5/4/2020,19,1,25,18,4
12/4/2020,19,3,23,17,4
19/4/2020,29,2,31,28,3
26/4/2020,23,2,33,21,2
3/5/2020,24,2,36,21,2
10/5/2020,32,3,38,31,6
17/5/2020,31,3,36,30,6
24/5/2020,34,0,33,33,4
31/5/2020,51,5,41,48,7
7/6/2020,66,4,49,60,9
14/6/2020,78,3,53,74,9
21/6/2020,86,4,57,81,13
28/6/2020,74,1,58,71,9
5/7/2020,69,0,45,64,5
12/7/2020,80,2,51,75,10
19/7/2020,100,4,51,96,10
26/7/2020,78,2,47,74,4
2/8/2020,84,2,45,77,11
9/8/2020,69,2,42,64,8
16/8/2020,60,3,42,57,5
23/8/2020,55,1,37,53,5
30/8/2020,47,0,35,45,4
6/9/2020,40,2,27,38,5
13/9/2020,35,5,32,33,5
20/9/2020,35,0,23,33,4
27/9/2020,30,2,24,29,4
4/10/2020,24,2,27,23,4
11/10/2020,29,3,27,27,5
18/10/2020,24,0,23,24,2
25/10/2020,20,2,25,20,3
1/11/2020,19,3,15,18,2
8/11/2020,19,0,23,17,3
15/11/2020,21,3,19,21,3
22/11/2020,16,1,20,15,2
29/11/2020,15,0,22,15,1
6/12/2020,15,3,25,11,2
13/12/2020,11,0,19,11,1
20/12/2020,10,4,20,9,5
27/12/2020,8,1,18,6,0
3/1/2021,14,0,20,10,1
10/1/2021,12,1,18,11,0
17/1/2021,8,3,18,9,1
24/1/2021,11,0,20,10,1
31/1/2021,8,2,15,10,1
7/2/2021,10,0,19,10,2
14/2/2021,11,0,17,12,2
21/2/2021,10,2,17,9,1
28/2/2021,12,0,25,11,0
7/3/2021,12,1,25,11,2
14/3/2021,9,2,21,9,0
21/3/2021,11,2,20,9,2
28/3/2021,10,2,23,12,2
4/4/2021,7,1,26,8,3
11/4/2021,9,2,23,9,2
18/4/2021,11,0,26,7,1
25/4/2021,13,1,25,9,4
2/5/2021,9,3,28,8,0
9/5/2021,7,1,20,8,1
16/5/2021,8,2,24,6,1
23/5/2021,13,1,25,12,2
30/5/2021,13,0,25,13,4
6/6/2021,11,1,22,9,1
13/6/2021,13,1,26,12,2
20/6/2021,8,0,22,8,2
27/6/2021,9,0,23,11,1
4/7/2021,12,2,17,10,2
11/7/2021,11,3,24,11,2
18/7/2021,15,1,24,12,2
25/7/2021,7,3,18,6,0
1/8/2021,11,0,16,11,0
8/8/2021,10,2,20,10,2
15/8/2021,9,0,19,7,1
22/8/2021,8,0,17,8,0
29/8/2021,9,3,21,4,1
5/9/2021,11,2,18,10,0
12/9/2021,11,1,19,10,0
19/9/2021,8,0,15,10,0
26/9/2021,10,2,19,10,3
3/10/2021,10,1,19,11,1
10/10/2021,11,1,19,10,1
17/10/2021,7,0,21,9,0
24/10/2021,8,2,12,8,0
31/10/2021,9,3,15,9,2
7/11/2021,9,2,15,8,0
14/11/2021,6,1,20,7,2
21/11/2021,9,2,20,9,0
28/11/2021,6,2,16,6,1
5/12/2021,8,0,15,6,1
12/12/2021,6,0,20,6,0
19/12/2021,7,2,16,5,0
26/12/2021,5,0,16,3,0
2/1/2022,8,0,17,5,2
9/1/2022,10,0,16,8,1
16/1/2022,8,1,20,10,1
23/1/2022,10,2,20,10,2
30/1/2022,8,0,18,8,0
6/2/2022,11,1,21,11,0
13/2/2022,10,2,21,8,1
20/2/2022,9,2,16,9,0
27/2/2022,13,2,22,11,0
6/3/2022,14,2,21,14,2
13/3/2022,16,1,25,14,2
20/3/2022,17,0,25,16,3
27/3/2022,21,2,21,19,3
3/4/2022,20,0,20,17,0
10/4/2022,27,2,38,28,5
17/4/2022,39,2,39,37,7
24/4/2022,51,3,40,48,7
1/5/2022,39,1,33,39,5
8/5/2022,47,0,32,46,7
15/5/2022,69,2,38,67,10
22/5/2022,55,1,34,52,6
29/5/2022,56,0,33,52,8
5/6/2022,64,1,27,62,9
12/6/2022,60,1,35,59,11
19/6/2022,63,2,32,58,8
26/6/2022,59,4,35,55,6
3/7/2022,59,0,33,54,8
10/7/2022,50,2,26,47,6
17/7/2022,50,1,24,45,4
24/7/2022,48,3,22,44,8
31/7/2022,44,0,28,41,5
7/8/2022,35,0,28,34,4
14/8/2022,38,0,27,34,3
21/8/2022,33,1,20,29,3
28/8/2022,35,0,29,33,5
4/9/2022,28,1,27,28,2
11/9/2022,29,1,28,27,4
18/9/2022,28,1,26,25,0
25/9/2022,24,2,23,22,2
2/10/2022,19,1,35,18,2
9/10/2022,31,1,29,28,5
16/10/2022,25,1,24,23,1
23/10/2022,24,1,25,24,3
30/10/2022,22,2,21,18,4
6/11/2022,17,2,21,18,1
13/11/2022,17,1,23,17,2
20/11/2022,17,0,22,17,1
27/11/2022,14,1,18,15,0
4/12/2022,18,1,14,17,2
11/12/2022,20,0,23,17,3
18/12/2022,15,1,20,13,0
25/12/2022,19,0,23,17,2
1/1/2023,16,1,19,15,2
8/1/2023,16,2,21,16,3
15/1/2023,19,1,18,19,3
22/1/2023,15,1,18,13,2
29/1/2023,19,0,16,18,1
5/2/2023,17,0,20,15,1
12/2/2023,16,2,21,14,2
19/2/2023,17,0,22,11,1
26/2/2023,10,1,17,9,0
5/3/2023,11,0,22,13,1
12/3/2023,15,0,24,14,0
19/3/2023,15,1,21,15,1
26/3/2023,21,0,29,19,4
