,yr,week,region,no_cases,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
0,2013,1,Central,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2013,21,Central,85,33.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2013,22,Central,99,29.0,28.0,9.0,3.0,-4.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0
3,2013,24,Central,141,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0
4,2013,25,Central,119,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0
5,2013,26,Central,160,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0
6,2013,27,Central,281,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0
7,2013,28,Central,273,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0
8,2013,29,Central,220,14.0,13.0,8.0,2.0,-2.0,0.0,-3.0,-2.0,0.0,0.0,-1.0,-3.0
9,2013,30,Central,147,12.0,11.0,9.0,1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-1.0,0.0
10,2013,32,Central,122,13.0,13.0,8.0,0.0,2.0,3.0,4.0,6.0,-1.0,-1.0,-2.0,-3.0
11,2013,33,Central,97,12.0,11.0,7.0,2.0,-1.0,-3.0,-2.0,-6.0,-1.0,0.0,2.0,4.0
12,2013,34,Central,87,11.0,11.0,7.0,1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,-3.0
13,2013,35,Central,89,9.0,9.0,5.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0
14,2013,36,Central,103,12.0,11.0,6.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,1.0
15,2013,37,Central,153,11.0,10.0,6.0,1.0,-1.0,-4.0,-1.0,-3.0,0.0,-1.0,-1.0,-2.0
16,2013,44,Central,227,12.0,11.0,7.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0
17,2013,45,Central,199,12.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0
18,2013,46,Central,226,13.0,13.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0
19,2013,47,Central,269,11.0,10.0,6.0,2.0,-2.0,-3.0,-3.0,-5.0,-3.0,-6.0,1.0,1.0
20,2013,48,Central,287,11.0,9.0,6.0,2.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,-1.0
21,2013,49,Central,190,9.0,9.0,6.0,1.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0
22,2013,50,Central,205,10.0,10.0,5.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,1.0,2.0
23,2013,51,Central,203,9.0,8.0,6.0,2.0,-1.0,-2.0,-2.0,-3.0,1.0,2.0,0.0,-1.0
24,2013,52,Central,174,9.0,8.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
25,2014,1,Central,48,12.0,11.0,5.0,2.0,3.0,3.0,3.0,3.0,-2.0,-3.0,0.0,0.0
26,2014,2,Central,452,11.0,10.0,4.0,1.0,-1.0,-4.0,-1.0,-4.0,-1.0,1.0,-1.0,-1.0
27,2014,3,Central,262,9.0,8.0,4.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,1.0
28,2014,6,Central,85,10.0,9.0,13.0,3.0,3.0,3.0,1.0,-1.0,5.0,4.0,1.0,0.0
29,2014,7,Central,70,8.0,9.0,12.0,2.0,-2.0,-5.0,0.0,-1.0,-1.0,-6.0,-1.0,-2.0
30,2014,10,Central,12,6.0,6.0,19.0,2.0,-4.0,-5.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0
31,2014,11,Central,32,6.0,5.0,12.0,1.0,0.0,4.0,-1.0,1.0,-7.0,-6.0,-1.0,1.0
32,2014,14,Central,103,6.0,5.0,8.0,2.0,-2.0,-3.0,-2.0,-3.0,-5.0,-10.0,0.0,0.0
33,2014,16,Central,163,8.0,8.0,10.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-2.0
34,2014,18,Central,268,5.0,6.0,10.0,2.0,-4.0,-5.0,-2.0,-2.0,0.0,0.0,1.0,2.0
35,2014,20,Central,290,8.0,7.0,9.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0
36,2014,23,Central,514,10.0,10.0,7.0,2.0,2.0,3.0,3.0,5.0,-2.0,-1.0,-1.0,-3.0
37,2014,24,Central,430,12.0,10.0,8.0,2.0,2.0,0.0,0.0,-3.0,1.0,3.0,0.0,1.0
38,2014,27,Central,460,19.0,18.0,8.0,1.0,5.0,2.0,5.0,1.0,-1.0,0.0,-1.0,-1.0
39,2014,29,Central,463,18.0,15.0,11.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
40,2014,30,Central,1082,14.0,12.0,8.0,2.0,-4.0,-5.0,-3.0,-3.0,-3.0,-6.0,1.0,1.0
41,2014,31,Central,1111,15.0,14.0,9.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,-1.0,-2.0
42,2014,32,Central,1101,14.0,13.0,9.0,2.0,-1.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,2.0
43,2014,33,Central,1143,15.0,14.0,8.0,1.0,1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-2.0
44,2014,39,Central,210,9.0,9.0,5.0,2.0,2.0,3.0,3.0,5.0,-1.0,1.0,-2.0,-4.0
45,2014,40,Central,213,7.0,6.0,4.0,1.0,-2.0,-4.0,-3.0,-6.0,-1.0,0.0,-1.0,1.0
46,2014,41,Central,179,6.0,6.0,6.0,1.0,-1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
47,2014,42,Central,182,8.0,7.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.0,0.0,0.0
48,2014,48,Central,62,6.0,6.0,5.0,1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-2.0
49,2014,49,Central,66,6.0,5.0,6.0,1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,0.0,1.0
50,2014,50,Central,122,5.0,5.0,6.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
51,2014,51,Central,128,4.0,4.0,4.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0
52,2014,52,Central,117,7.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,-1.0,-2.0
53,2015,1,Central,46,5.0,5.0,5.0,2.0,-2.0,-5.0,0.0,-1.0,0.0,-1.0,1.0,2.0
54,2015,2,Central,95,7.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,-1.0,-2.0
55,2015,3,Central,50,5.0,5.0,5.0,2.0,-2.0,-4.0,-2.0,-4.0,0.0,0.0,1.0,2.0
56,2015,4,Central,57,7.0,7.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,-1.0
57,2015,5,Central,57,6.0,5.0,6.0,1.0,-1.0,-3.0,-2.0,-4.0,-1.0,-3.0,-1.0,-1.0
58,2015,6,Central,64,4.0,4.0,5.0,1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0
59,2015,7,Central,58,6.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
60,2015,8,Central,71,6.0,6.0,5.0,1.0,0.0,-2.0,2.0,2.0,2.0,4.0,1.0,2.0
61,2015,9,Central,104,5.0,4.0,7.0,1.0,-1.0,-1.0,-2.0,-4.0,2.0,0.0,0.0,-1.0
62,2015,10,Central,68,7.0,6.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,-1.0,1.0,1.0
63,2015,11,Central,25,6.0,6.0,7.0,1.0,-1.0,-3.0,0.0,-2.0,-1.0,-2.0,-1.0,-2.0
64,2015,12,Central,39,5.0,5.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1.0,2.0
65,2015,13,Central,35,4.0,4.0,6.0,1.0,-1.0,0.0,-1.0,0.0,1.0,3.0,-1.0,-2.0
66,2015,14,Central,50,7.0,6.0,7.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0
67,2015,15,Central,65,6.0,5.0,6.0,2.0,-1.0,-4.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0
68,2015,16,Central,84,7.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
69,2015,27,Central,36,7.0,7.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0
70,2015,29,Central,19,8.0,7.0,7.0,2.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,1.0,2.0
71,2015,32,Central,23,5.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,-1.0,-3.0,0.0,1.0
72,2015,33,Central,60,6.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
73,2015,34,Central,87,6.0,5.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
74,2015,35,Central,85,5.0,5.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
75,2015,36,Central,88,6.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,0.0,-1.0,-2.0
76,2015,37,Central,101,7.0,6.0,6.0,2.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,2.0
77,2015,38,Central,144,7.0,5.0,5.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0
78,2015,39,Central,248,8.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0
79,2015,40,Central,184,7.0,7.0,6.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-5.0,0.0,0.0
80,2015,41,Central,209,6.0,4.0,6.0,3.0,-1.0,0.0,-3.0,-3.0,0.0,2.0,2.0,2.0
81,2015,42,Central,110,7.0,6.0,7.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,-2.0,-4.0
82,2015,43,Central,72,6.0,6.0,5.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,2.0
83,2015,44,Central,61,8.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
84,2015,45,Central,102,6.0,5.0,7.0,1.0,-2.0,-4.0,-1.0,-1.0,1.0,0.0,0.0,0.0
85,2015,46,Central,87,7.0,6.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,2.0
86,2015,47,Central,93,7.0,6.0,6.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.0
87,2015,48,Central,60,6.0,6.0,7.0,2.0,-1.0,-1.0,0.0,0.0,1.0,2.0,0.0,1.0
88,2015,49,Central,90,7.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,-2.0,-3.0,0.0,0.0
89,2015,50,Central,152,11.0,10.0,8.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0
90,2015,51,Central,191,6.0,6.0,9.0,2.0,-5.0,-9.0,-4.0,-7.0,1.0,-2.0,-1.0,-2.0
91,2015,52,Central,248,11.0,9.0,8.0,2.0,5.0,10.0,3.0,7.0,-1.0,-2.0,0.0,1.0
92,2015,53,Central,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2016,1,Central,308,14.0,13.0,6.0,3.0,-2.0,-7.0,-1.0,-6.0,-2.0,-2.0,1.0,1.0
94,2016,2,Central,393,13.0,12.0,11.0,2.0,-1.0,1.0,-1.0,0.0,5.0,7.0,-1.0,-2.0
95,2016,3,Central,449,19.0,17.0,12.0,2.0,6.0,7.0,5.0,6.0,1.0,-4.0,0.0,1.0
96,2016,4,Central,511,17.0,16.0,16.0,5.0,-2.0,-8.0,-1.0,-6.0,4.0,3.0,3.0,3.0
97,2016,5,Central,570,17.0,14.0,9.0,3.0,0.0,2.0,-2.0,-1.0,-7.0,-11.0,-2.0,-5.0
98,2016,6,Central,474,17.0,16.0,7.0,2.0,0.0,0.0,2.0,4.0,-2.0,5.0,-1.0,1.0
99,2016,7,Central,331,14.0,13.0,8.0,3.0,-3.0,-3.0,-3.0,-5.0,1.0,3.0,1.0,2.0
100,2016,8,Central,321,13.0,12.0,8.0,2.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,-2.0
101,2016,9,Central,278,11.0,10.0,7.0,2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
102,2016,10,Central,304,11.0,10.0,8.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,-1.0,-1.0
103,2016,11,Central,262,8.0,8.0,7.0,2.0,-3.0,-3.0,-2.0,-2.0,-1.0,-2.0,1.0,2.0
104,2016,12,Central,231,10.0,10.0,7.0,1.0,2.0,5.0,2.0,4.0,0.0,1.0,-1.0,-2.0
105,2016,13,Central,211,10.0,10.0,7.0,2.0,0.0,-2.0,0.0,-2.0,0.0,0.0,1.0,2.0
106,2016,14,Central,204,10.0,9.0,8.0,3.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0
107,2016,15,Central,241,8.0,7.0,7.0,3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0
108,2016,16,Central,248,7.0,6.0,5.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0
109,2016,17,Central,228,7.0,6.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0
110,2016,18,Central,220,9.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,-1.0,-1.0,-2.0
111,2016,19,Central,185,6.0,6.0,10.0,3.0,-3.0,-5.0,-2.0,-4.0,2.0,1.0,2.0,3.0
112,2016,21,Central,126,8.0,8.0,9.0,2.0,0.0,-2.0,1.0,0.0,1.0,3.0,-1.0,-1.0
113,2016,22,Central,140,9.0,8.0,7.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-3.0,0.0,1.0
114,2016,23,Central,133,7.0,7.0,9.0,2.0,-2.0,-3.0,-1.0,-1.0,2.0,4.0,0.0,0.0
115,2016,24,Central,158,8.0,7.0,8.0,1.0,1.0,3.0,0.0,1.0,-1.0,-3.0,-1.0,-1.0
116,2016,25,Central,130,9.0,8.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
117,2016,26,Central,33,7.0,7.0,7.0,3.0,-2.0,-3.0,-1.0,-2.0,-2.0,-3.0,1.0,0.0
118,2016,27,Central,40,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0
119,2016,28,Central,72,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0
120,2016,29,Central,71,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0
121,2016,30,Central,64,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0
122,2016,31,Central,61,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0
123,2016,32,Central,47,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0
124,2016,33,Central,58,6.0,5.0,5.0,2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-1.0,0.0,0.0
125,2016,34,Central,93,17.0,16.0,100.0,57.0,11.0,12.0,11.0,13.0,95.0,96.0,55.0,55.0
126,2016,35,Central,81,12.0,11.0,52.0,28.0,-5.0,-16.0,-5.0,-16.0,-48.0,-143.0,-29.0,-84.0
127,2016,36,Central,101,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0
128,2016,37,Central,143,8.0,8.0,16.0,6.0,-1.0,2.0,-2.0,-1.0,-9.0,18.0,-2.0,18.0
129,2016,38,Central,48,6.0,5.0,10.0,3.0,-2.0,-1.0,-3.0,-1.0,-6.0,3.0,-3.0,-1.0
130,2016,39,Central,48,7.0,6.0,6.0,2.0,1.0,3.0,1.0,4.0,-4.0,2.0,-1.0,2.0
131,2016,40,Central,55,10.0,7.0,10.0,3.0,3.0,2.0,1.0,0.0,4.0,8.0,1.0,2.0
132,2016,41,Central,54,5.0,5.0,7.0,2.0,-5.0,-8.0,-2.0,-3.0,-3.0,-7.0,-1.0,-2.0
133,2016,42,Central,36,5.0,5.0,8.0,2.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,1.0
134,2016,43,Central,15,5.0,4.0,7.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0
135,2016,44,Central,22,4.0,3.0,5.0,1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
136,2016,45,Central,21,3.0,3.0,8.0,1.0,-1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0
137,2016,46,Central,20,5.0,4.0,6.0,2.0,2.0,3.0,1.0,1.0,-2.0,-5.0,1.0,1.0
138,2016,49,Central,3,4.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,-1.0,-1.0
139,2016,51,Central,4,4.0,4.0,6.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0
140,2016,52,Central,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2017,1,Central,6,4.0,4.0,4.0,1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0
142,2017,2,Central,10,4.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0
143,2017,3,Central,15,4.0,3.0,6.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
144,2017,4,Central,16,5.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
145,2017,5,Central,15,5.0,4.0,6.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-2.0,0.0,0.0
146,2017,6,Central,6,3.0,2.0,6.0,3.0,-2.0,-2.0,-2.0,-3.0,0.0,1.0,2.0,2.0
