,yr,week,region,no_cases,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
147,2017,7,Central,13,4.0,3.0,7.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,-1.0,-3.0
148,2017,8,Central,7,4.0,4.0,5.0,2.0,0.0,-1.0,1.0,0.0,-2.0,-3.0,0.0,1.0
149,2017,9,Central,10,4.0,3.0,6.0,1.0,0.0,0.0,-1.0,-2.0,1.0,3.0,-1.0,-1.0
150,2017,10,Central,7,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,-1.0,-2.0,1.0,2.0
151,2017,11,Central,7,4.0,3.0,7.0,2.0,-1.0,-2.0,-1.0,-2.0,2.0,3.0,0.0,-1.0
152,2017,15,Central,2,4.0,3.0,8.0,2.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0
153,2017,16,Central,4,4.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,-2.0,-3.0,0.0,-1.0
154,2017,20,Central,2,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0
155,2017,21,Central,2,6.0,5.0,7.0,2.0,1.0,0.0,0.0,-1.0,1.0,3.0,1.0,1.0
156,2017,22,Central,2,4.0,4.0,5.0,2.0,-2.0,-3.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0
157,2017,23,Central,2,4.0,4.0,7.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,-1.0,-1.0
158,2017,24,Central,8,3.0,3.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-4.0,0.0,1.0
159,2017,25,Central,4,4.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
160,2017,26,Central,7,5.0,4.0,7.0,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
161,2017,27,Central,14,5.0,5.0,5.0,1.0,0.0,-1.0,1.0,1.0,-2.0,-3.0,-2.0,-3.0
162,2017,28,Central,3,5.0,5.0,7.0,1.0,0.0,0.0,0.0,-1.0,2.0,4.0,0.0,2.0
163,2017,29,Central,6,4.0,4.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,0.0,0.0
164,2017,31,Central,2,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
165,2017,32,Central,3,4.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0
166,2017,34,Central,2,3.0,2.0,7.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0,-1.0,-2.0
167,2017,36,Central,4,4.0,3.0,6.0,2.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0
168,2017,37,Central,3,5.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
169,2017,38,Central,3,4.0,4.0,6.0,3.0,-1.0,-2.0,1.0,1.0,-1.0,-2.0,2.0,3.0
170,2017,39,Central,2,4.0,3.0,7.0,2.0,0.0,1.0,-1.0,-2.0,1.0,2.0,-1.0,-3.0
171,2017,40,Central,3,4.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,1.0
172,2017,41,Central,2,5.0,6.0,6.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
173,2017,42,Central,4,4.0,4.0,6.0,2.0,-1.0,-2.0,-2.0,-5.0,0.0,0.0,0.0,0.0
174,2017,43,Central,3,4.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
175,2017,44,Central,8,4.0,4.0,6.0,2.0,0.0,0.0,-1.0,-2.0,1.0,2.0,1.0,2.0
176,2017,45,Central,5,4.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,-2.0
177,2017,46,Central,2,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,-2.0,-4.0,1.0,2.0
178,2017,47,Central,2,3.0,4.0,6.0,2.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0
179,2017,48,Central,6,5.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
180,2017,49,Central,4,5.0,5.0,4.0,2.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0
181,2017,51,Central,3,3.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,-2.0,-2.0
182,2017,52,Central,6,5.0,5.0,6.0,2.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0
183,2017,52,Central,6,4.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,-1.0,-3.0,2.0,4.0
184,2018,1,Central,24,4.0,4.0,6.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,-1.0,-3.0
185,2018,2,Central,7,4.0,3.0,5.0,2.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0,1.0,2.0
186,2018,3,Central,5,5.0,6.0,7.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,-1.0,-2.0
187,2018,4,Central,5,3.0,2.0,4.0,1.0,-2.0,-3.0,-4.0,-7.0,-3.0,-5.0,0.0,1.0
188,2018,7,Central,3,4.0,3.0,7.0,2.0,-1.0,-3.0,0.0,0.0,2.0,2.0,1.0,1.0
189,2018,8,Central,4,3.0,3.0,7.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0
190,2018,10,Central,2,4.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
191,2018,11,Central,3,4.0,4.0,5.0,1.0,0.0,-1.0,1.0,1.0,-3.0,-4.0,-1.0,-1.0
192,2018,12,Central,4,3.0,3.0,8.0,2.0,-1.0,-1.0,-1.0,-2.0,3.0,6.0,1.0,2.0
193,2018,14,Central,2,3.0,2.0,8.0,3.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0
194,2018,15,Central,2,2.0,2.0,7.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-2.0,-3.0
195,2018,16,Central,11,2.0,3.0,8.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
196,2018,17,Central,18,6.0,6.0,7.0,2.0,4.0,4.0,3.0,2.0,-1.0,-2.0,-1.0,-3.0
197,2018,18,Central,5,11.0,9.0,10.0,3.0,5.0,1.0,3.0,0.0,3.0,4.0,1.0,2.0
198,2018,19,Central,6,4.0,5.0,6.0,2.0,-7.0,-12.0,-4.0,-7.0,-4.0,-7.0,-1.0,-2.0
199,2018,21,Central,3,5.0,4.0,8.0,2.0,-2.0,-5.0,-3.0,-5.0,0.0,-2.0,0.0,0.0
200,2018,22,Central,8,4.0,4.0,9.0,2.0,-1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
201,2018,23,Central,11,5.0,4.0,7.0,1.0,1.0,2.0,0.0,0.0,-2.0,-3.0,-1.0,-1.0
202,2018,24,Central,22,4.0,4.0,7.0,2.0,-1.0,-2.0,0.0,0.0,0.0,2.0,1.0,2.0
203,2018,25,Central,19,5.0,4.0,9.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0
204,2018,26,Central,19,4.0,3.0,7.0,3.0,-1.0,-2.0,-1.0,-1.0,-2.0,-4.0,1.0,1.0
205,2018,27,Central,15,3.0,5.0,7.0,2.0,-1.0,0.0,2.0,3.0,0.0,2.0,-1.0,-2.0
206,2018,28,Central,9,3.0,3.0,7.0,2.0,0.0,1.0,-2.0,-4.0,0.0,0.0,0.0,1.0
207,2018,29,Central,18,4.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,-2.0,-2.0,0.0,0.0
208,2018,30,Central,15,5.0,2.0,9.0,1.0,1.0,0.0,-2.0,-3.0,4.0,6.0,-1.0,-1.0
209,2018,32,Central,4,3.0,4.0,6.0,2.0,-1.0,0.0,0.0,-2.0,0.0,3.0,0.0,-1.0
210,2018,33,Central,18,4.0,3.0,6.0,1.0,1.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
211,2018,34,Central,13,3.0,3.0,6.0,2.0,-1.0,-2.0,0.0,1.0,0.0,0.0,1.0,2.0
212,2018,35,Central,7,4.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
213,2018,36,Central,3,3.0,3.0,5.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0
214,2018,37,Central,11,4.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0
215,2018,38,Central,13,4.0,4.0,6.0,2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,2.0
216,2018,39,Central,20,3.0,3.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0
217,2018,40,Central,4,3.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,2.0
218,2018,41,Central,3,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,-2.0
219,2018,42,Central,7,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0
220,2018,43,Central,9,4.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0
221,2018,44,Central,16,4.0,4.0,6.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0
222,2018,45,Central,29,4.0,3.0,9.0,2.0,0.0,0.0,-1.0,-2.0,3.0,3.0,1.0,1.0
223,2018,46,Central,39,4.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,-2.0,-5.0,0.0,-1.0
224,2018,47,Central,41,5.0,6.0,10.0,2.0,1.0,1.0,3.0,3.0,3.0,5.0,0.0,0.0
225,2018,48,Central,31,6.0,5.0,7.0,1.0,1.0,0.0,-1.0,-4.0,-3.0,-6.0,-1.0,-1.0
226,2018,49,Central,33,5.0,4.0,8.0,3.0,-1.0,-2.0,-1.0,0.0,1.0,4.0,2.0,3.0
227,2018,50,Central,13,6.0,5.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,-1.0,-1.0,-3.0
228,2018,51,Central,16,5.0,4.0,5.0,2.0,-1.0,-2.0,-1.0,-2.0,-3.0,-3.0,0.0,1.0
229,2018,52,Central,28,5.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0
230,2019,2,Central,42,8.0,7.0,7.0,1.0,0.0,-3.0,0.0,-3.0,1.0,1.0,0.0,1.0
231,2019,3,Central,69,8.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0
232,2019,4,Central,88,6.0,5.0,7.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,1.0,1.0
233,2019,5,Central,81,8.0,7.0,6.0,2.0,2.0,4.0,2.0,4.0,-1.0,-2.0,0.0,-1.0
234,2019,14,Central,18,7.0,6.0,8.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
235,2019,15,Central,17,6.0,6.0,9.0,2.0,-1.0,-4.0,0.0,-2.0,1.0,0.0,0.0,0.0
236,2019,16,Central,30,6.0,6.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
237,2019,17,Central,2,6.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-1.0,-1.0
238,2019,18,Central,18,8.0,7.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0
239,2019,19,Central,32,7.0,6.0,10.0,2.0,-1.0,-3.0,-1.0,-2.0,0.0,-2.0,-1.0,-3.0
240,2019,20,Central,80,7.0,7.0,9.0,2.0,0.0,1.0,1.0,2.0,-1.0,-1.0,0.0,1.0
241,2019,21,Central,138,12.0,11.0,9.0,3.0,5.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0
242,2019,22,Central,171,9.0,8.0,9.0,3.0,-3.0,-8.0,-3.0,-7.0,0.0,0.0,0.0,-1.0
243,2019,23,Central,270,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0
244,2019,24,Central,340,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0
245,2019,25,Central,469,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0
246,2019,26,Central,478,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0
247,2019,27,Central,534,15.0,14.0,9.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,-1.0,-1.0
248,2019,28,Central,683,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
249,2019,29,Central,918,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0
250,2019,30,Central,844,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0
251,2019,32,Central,692,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0
252,2019,33,Central,735,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0
253,2019,34,Central,775,12.0,11.0,10.0,2.0,-3.0,-1.0,-3.0,-1.0,0.0,-1.0,0.0,0.0
254,2019,35,Central,666,12.0,11.0,7.0,2.0,0.0,3.0,0.0,3.0,-3.0,-3.0,0.0,0.0
255,2019,36,Central,539,11.0,11.0,10.0,3.0,-1.0,-1.0,0.0,0.0,3.0,6.0,1.0,1.0
256,2019,37,Central,463,12.0,11.0,9.0,2.0,1.0,2.0,0.0,0.0,-1.0,-4.0,-1.0,-2.0
257,2019,38,Central,476,9.0,8.0,10.0,2.0,-3.0,-4.0,-3.0,-3.0,1.0,2.0,0.0,1.0
258,2019,39,Central,314,7.0,7.0,9.0,3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0
259,2019,40,Central,282,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0
260,2019,41,Central,194,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0
261,2019,42,Central,141,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0
262,2019,43,Central,69,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0
263,2019,44,Central,57,10.0,9.0,10.0,2.0,3.0,4.0,3.0,5.0,1.0,0.0,-1.0,-1.0
264,2019,45,Central,97,11.0,11.0,8.0,3.0,1.0,-2.0,2.0,-1.0,-2.0,-3.0,1.0,2.0
265,2019,46,Central,109,11.0,11.0,7.0,2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,-1.0,-2.0
266,2019,47,Central,81,11.0,10.0,8.0,2.0,0.0,0.0,-1.0,-1.0,1.0,2.0,0.0,1.0
267,2019,48,Central,90,7.0,7.0,7.0,2.0,-4.0,-4.0,-3.0,-2.0,-1.0,-2.0,0.0,0.0
268,2019,49,Central,87,7.0,7.0,7.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,-1.0,-1.0
269,2019,50,Central,46,7.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
270,2019,51,Central,42,10.0,9.0,7.0,2.0,3.0,3.0,2.0,2.0,-2.0,-4.0,0.0,-1.0
271,2019,52,Central,33,9.0,8.0,8.0,2.0,-1.0,-4.0,-1.0,-3.0,1.0,3.0,0.0,0.0
272,2020,1,Central,56,10.0,9.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,-1.0,0.0,0.0
273,2020,2,Central,91,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0
274,2020,3,Central,97,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0
275,2020,4,Central,91,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0
276,2020,5,Central,94,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0
277,2020,6,Central,115,17.0,16.0,9.0,3.0,9.0,10.0,9.0,10.0,2.0,4.0,1.0,1.0
278,2020,7,Central,94,16.0,16.0,11.0,3.0,-1.0,-10.0,0.0,-9.0,2.0,0.0,0.0,-1.0
279,2020,8,Central,127,12.0,11.0,8.0,2.0,-4.0,-3.0,-5.0,-5.0,-3.0,-5.0,-1.0,-1.0
280,2020,9,Central,172,12.0,11.0,8.0,3.0,0.0,4.0,0.0,5.0,0.0,3.0,1.0,2.0
281,2020,10,Central,181,10.0,10.0,9.0,3.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-1.0
282,2020,11,Central,253,9.0,8.0,7.0,2.0,-1.0,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0
283,2020,12,Central,272,12.0,12.0,9.0,3.0,3.0,4.0,4.0,6.0,2.0,4.0,1.0,2.0
284,2020,13,Central,338,8.0,8.0,8.0,3.0,-4.0,-7.0,-4.0,-8.0,-1.0,-3.0,0.0,-1.0
285,2020,14,Central,344,7.0,6.0,9.0,2.0,-1.0,3.0,-2.0,2.0,1.0,2.0,-1.0,-1.0
286,2020,15,Central,232,7.0,6.0,8.0,2.0,0.0,1.0,0.0,2.0,-1.0,-2.0,0.0,1.0
287,2020,16,Central,205,10.0,10.0,12.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0
288,2020,17,Central,304,8.0,8.0,12.0,3.0,-2.0,-5.0,-2.0,-6.0,0.0,-4.0,1.0,1.0
289,2020,18,Central,316,8.0,7.0,12.0,4.0,0.0,2.0,-1.0,1.0,0.0,0.0,1.0,0.0
290,2020,19,Central,366,12.0,11.0,14.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,0.0,-1.0
291,2020,20,Central,556,11.0,10.0,13.0,3.0,-1.0,-5.0,-1.0,-5.0,-1.0,-3.0,-1.0,-1.0
292,2020,21,Central,682,12.0,11.0,12.0,3.0,1.0,2.0,1.0,2.0,-1.0,0.0,0.0,1.0
293,2020,22,Central,899,18.0,17.0,15.0,4.0,6.0,5.0,6.0,5.0,3.0,4.0,1.0,1.0
294,2020,23,Central,1281,23.0,22.0,18.0,4.0,5.0,-1.0,5.0,-1.0,3.0,0.0,0.0,-1.0
295,2020,27,Central,3421,24.0,23.0,16.0,5.0,-2.0,2.0,-2.0,2.0,-4.0,-4.0,0.0,0.0
296,2020,32,Central,5419,24.0,22.0,15.0,4.0,-6.0,-8.0,-6.0,-8.0,-1.0,-1.0,-1.0,0.0
297,2020,38,Central,3847,12.0,11.0,8.0,2.0,0.0,2.0,-1.0,0.0,-3.0,-4.0,-1.0,-1.0
298,2020,45,Central,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
