,yr,week,region,no_cases,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
128,2015,45,Northeast,57,158.2,51.8,34.3,1,27.6,5.675,23.2,6.0,5.0,7.0,1.0,-2.0,-4.0,-1.0,-1.0,1.0,0.0,0.0,0.0
129,2015,46,Northeast,50,178.8,46.4,34.0,1,27.6,5.942857142857143,24.0,7.0,6.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,2.0
130,2015,47,Northeast,41,333.5,44.3,33.6,1,27.4,6.067857142857143,23.2,7.0,6.0,6.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.0
131,2015,48,Northeast,55,194.9,35.3,34.5,1,27.5,6.178571428571429,23.8,6.0,6.0,7.0,2.0,-1.0,-1.0,0.0,0.0,1.0,2.0,0.0,1.0
132,2015,49,Northeast,72,479.9,58.0,34.2,1,27.2,6.303571428571429,22.8,7.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,-2.0,-3.0,0.0,0.0
133,2015,50,Northeast,51,303.1,53.6,34.5,1,27.2,6.596428571428571,23.3,11.0,10.0,8.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0
134,2015,51,Northeast,60,31.6,48.2,33.4,1,27.6,7.825,23.6,6.0,6.0,9.0,2.0,-5.0,-9.0,-4.0,-7.0,1.0,-2.0,-1.0,-2.0
135,2015,52,Northeast,88,251.20000000000002,46.4,35.1,1,27.8,7.653571428571429,22.5,11.0,9.0,8.0,2.0,5.0,10.0,3.0,7.0,-1.0,-2.0,0.0,1.0
136,2015,53,Northeast,105,154.6,48.2,33.0,1,27.2,9.74375,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2016,1,Northeast,142,2.6,44.3,33.8,1,28.4,10.053571428571429,23.6,14.0,13.0,6.0,3.0,-2.0,-7.0,-1.0,-6.0,-2.0,-2.0,1.0,1.0
138,2016,2,Northeast,162,238.39999999999998,48.2,34.0,1,28.0,7.828571428571428,23.2,13.0,12.0,11.0,2.0,-1.0,1.0,-1.0,0.0,5.0,7.0,-1.0,-2.0
139,2016,3,Northeast,231,52.8,53.6,34.4,1,28.2,8.735714285714286,24.6,19.0,17.0,12.0,2.0,6.0,7.0,5.0,6.0,1.0,-4.0,0.0,1.0
140,2016,4,Northeast,284,48.6,63.0,33.9,1,28.2,9.846428571428572,24.7,17.0,16.0,16.0,5.0,-2.0,-8.0,-1.0,-6.0,4.0,3.0,3.0,3.0
141,2016,5,Northeast,310,220.8,61.2,33.6,1,27.9,10.089285714285714,24.0,17.0,14.0,9.0,3.0,0.0,2.0,-2.0,-1.0,-7.0,-11.0,-2.0,-5.0
142,2016,6,Northeast,362,118.6,68.4,33.8,1,27.3,9.357142857142858,21.5,17.0,16.0,7.0,2.0,0.0,0.0,2.0,4.0,-2.0,5.0,-1.0,1.0
143,2016,7,Northeast,376,330.6,51.8,34.0,1,27.3,10.375,23.3,14.0,13.0,8.0,3.0,-3.0,-3.0,-3.0,-5.0,1.0,3.0,1.0,2.0
144,2016,8,Northeast,440,79.0,57.2,33.3,1,27.7,11.592857142857143,23.3,13.0,12.0,8.0,2.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,-2.0
145,2016,9,Northeast,365,4.6,51.8,34.5,1,28.4,12.442857142857141,24.7,11.0,10.0,7.0,2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
146,2016,10,Northeast,266,100.0,38.9,34.9,1,28.5,8.971428571428572,24.3,11.0,10.0,8.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,-1.0,-1.0
147,2016,11,Northeast,186,14.4,42.5,34.8,1,28.6,8.782142857142857,23.6,8.0,8.0,7.0,2.0,-3.0,-3.0,-2.0,-2.0,-1.0,-2.0,1.0,2.0
148,2016,12,Northeast,208,104.2,55.4,34.9,1,28.7,8.675,23.2,10.0,10.0,7.0,1.0,2.0,5.0,2.0,4.0,0.0,1.0,-1.0,-2.0
149,2016,13,Northeast,188,70.6,46.4,35.4,1,29.1,10.732142857142858,24.3,10.0,10.0,7.0,2.0,0.0,-2.0,0.0,-2.0,0.0,0.0,1.0,2.0
150,2016,14,Northeast,224,80.6,37.1,36.0,1,29.1,8.003571428571428,24.2,10.0,9.0,8.0,3.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0
151,2016,15,Northeast,124,106.2,42.5,36.7,1,29.5,6.925,24.3,8.0,7.0,7.0,3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0
152,2016,16,Northeast,108,132.0,40.7,35.7,1,29.6,7.764285714285714,24.9,7.0,6.0,5.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0
153,2016,17,Northeast,53,271.4,67.0,35.4,1,28.4,6.142857142857143,23.7,7.0,6.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0
154,2016,18,Northeast,97,58.8,44.3,35.6,1,29.4,6.753571428571428,25.2,9.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,-1.0,-1.0,-2.0
155,2016,19,Northeast,85,338.0,57.2,36.1,1,28.7,6.357142857142857,24.5,6.0,6.0,10.0,3.0,-3.0,-5.0,-2.0,-4.0,2.0,1.0,2.0,3.0
156,2016,20,Northeast,153,363.4,64.4,34.8,1,28.4,6.471428571428571,23.7,8.0,7.0,8.0,3.0,2.0,5.0,1.0,3.0,-2.0,-4.0,0.0,-2.0
157,2016,21,Northeast,22,172.6,53.6,35.4,1,29.3,6.95,23.7,8.0,8.0,9.0,2.0,0.0,-2.0,1.0,0.0,1.0,3.0,-1.0,-1.0
158,2016,22,Northeast,25,198.0,51.8,34.6,1,27.8,5.8999999999999995,23.5,9.0,8.0,7.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-3.0,0.0,1.0
159,2016,23,Northeast,33,215.4,46.4,34.6,1,28.4,6.325,22.2,7.0,7.0,9.0,2.0,-2.0,-3.0,-1.0,-1.0,2.0,4.0,0.0,0.0
160,2016,24,Northeast,42,373.0,44.3,33.9,1,27.4,5.925,23.8,8.0,7.0,8.0,1.0,1.0,3.0,0.0,1.0,-1.0,-3.0,-1.0,-1.0
161,2016,25,Northeast,15,227.4,55.4,34.8,1,28.0,6.603571428571429,22.4,9.0,8.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
162,2016,26,Northeast,38,1.0,34.2,36.0,1,29.9,7.542857142857143,25.4,7.0,7.0,7.0,3.0,-2.0,-3.0,-1.0,-2.0,-2.0,-3.0,1.0,0.0
163,2016,27,Northeast,41,26.6,48.2,35.4,1,29.5,8.028571428571428,23.8,9.0,9.0,7.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,-2.0,-3.0
164,2016,28,Northeast,73,289.59999999999997,51.8,35.1,1,27.7,6.121428571428572,23.7,8.0,8.0,6.0,3.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,2.0,4.0
165,2016,29,Northeast,91,400.59999999999997,53.6,34.0,1,26.9,6.153571428571429,22.7,9.0,8.0,8.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,-2.0,-4.0
166,2016,30,Northeast,63,162.4,65.5,34.2,1,27.7,5.561904761904762,21.2,10.0,9.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,4.0
167,2016,31,Northeast,62,38.8,68.4,35.0,1,28.7,7.516666666666667,22.1,6.0,5.0,6.0,2.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-1.0,-3.0
168,2016,32,Northeast,63,52.8,68.4,35.4,1,29.1,7.035714285714286,24.6,7.0,7.0,6.0,2.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0
169,2016,33,Northeast,28,201.6,57.2,34.8,1,29.2,8.346428571428572,22.2,6.0,5.0,5.0,2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-1.0,0.0,0.0
170,2016,34,Northeast,36,126.4,57.2,34.7,1,29.0,7.007692307692308,23.8,17.0,16.0,100.0,57.0,11.0,12.0,11.0,13.0,95.0,96.0,55.0,55.0
171,2016,35,Northeast,44,106.8,61.2,35.7,1,28.2,6.364285714285714,23.3,12.0,11.0,52.0,28.0,-5.0,-16.0,-5.0,-16.0,-48.0,-143.0,-29.0,-84.0
172,2016,36,Northeast,32,107.4,57.2,35.0,1,28.0,7.3428571428571425,22.8,9.0,10.0,25.0,8.0,-3.0,2.0,-1.0,4.0,-27.0,21.0,-20.0,9.0
173,2016,37,Northeast,14,189.2,59.4,34.5,1,27.9,6.682142857142857,22.2,8.0,8.0,16.0,6.0,-1.0,2.0,-2.0,-1.0,-9.0,18.0,-2.0,18.0
174,2016,38,Northeast,21,47.0,55.4,35.7,1,28.4,6.803571428571429,22.9,6.0,5.0,10.0,3.0,-2.0,-1.0,-3.0,-1.0,-6.0,3.0,-3.0,-1.0
175,2016,39,Northeast,23,53.2,72.4,36.8,1,28.8,6.728571428571429,22.5,7.0,6.0,6.0,2.0,1.0,3.0,1.0,4.0,-4.0,2.0,-1.0,2.0
176,2016,40,Northeast,3,258.4,42.5,35.5,1,27.7,6.078571428571429,21.9,10.0,7.0,10.0,3.0,3.0,2.0,1.0,0.0,4.0,8.0,1.0,2.0
177,2016,41,Northeast,7,98.2,53.6,35.5,1,29.1,7.757142857142857,22.7,5.0,5.0,7.0,2.0,-5.0,-8.0,-2.0,-3.0,-3.0,-7.0,-1.0,-2.0
178,2016,42,Northeast,15,151.8,63.0,34.8,1,28.5,6.553571428571429,22.2,5.0,5.0,8.0,2.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,1.0
179,2016,43,Northeast,4,290.8,42.5,33.7,1,26.8,5.878571428571428,22.5,5.0,4.0,7.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0
180,2016,44,Northeast,4,219.6,63.7,33.8,1,27.6,6.242857142857143,22.2,4.0,3.0,5.0,1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
181,2016,45,Northeast,2,197.2,44.3,35.4,1,27.4,5.6571428571428575,23.1,3.0,3.0,8.0,1.0,-1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0
182,2016,46,Northeast,5,301.2,46.4,33.6,1,26.9,5.853571428571429,22.1,5.0,4.0,6.0,2.0,2.0,3.0,1.0,1.0,-2.0,-5.0,1.0,1.0
183,2016,47,Northeast,7,189.8,50.0,33.6,1,27.5,6.3999999999999995,23.8,4.0,3.0,7.0,2.0,-1.0,-3.0,-1.0,-2.0,1.0,3.0,0.0,-1.0
184,2016,48,Northeast,14,75.8,35.3,35.0,1,27.3,6.507142857142857,23.9,3.0,2.0,5.0,2.0,-1.0,0.0,-1.0,0.0,-2.0,-3.0,0.0,0.0
185,2016,49,Northeast,12,180.6,53.6,35.9,1,27.7,6.478571428571429,23.1,4.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,-1.0,-1.0
186,2016,50,Northeast,19,113.8,53.6,34.5,1,27.8,6.764285714285714,22.8,2.0,2.0,5.0,1.0,-2.0,-3.0,-1.0,-2.0,-2.0,-4.0,0.0,1.0
187,2016,51,Northeast,25,460.4,50.0,34.1,1,27.3,6.942857142857143,22.7,4.0,4.0,6.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0
188,2016,52,Northeast,21,40.8,44.3,33.1,1,26.5,7.670833333333333,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2016,53,Northeast,153,140.5,51.8,30.0,1,26.1,7.566666666666666,22.8,16.0,14.0,8.0,2.0,5.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0
190,2017,1,Northeast,19,115.0,37.1,34.5,1,27.5,6.5,23.4,4.0,4.0,4.0,1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0
191,2017,2,Northeast,8,171.0,46.4,35.1,1,27.7,7.103571428571429,21.7,4.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0
192,2017,3,Northeast,19,431.8,56.9,33.5,1,26.7,6.925,22.8,4.0,3.0,6.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
193,2017,4,Northeast,26,356.0,51.8,32.1,1,25.9,7.732142857142857,22.6,5.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
194,2017,5,Northeast,6,297.6,44.3,33.3,1,26.7,7.071428571428571,23.3,5.0,4.0,6.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-2.0,0.0,0.0
195,2017,6,Northeast,4,153.1,68.4,33.9,1,26.7,9.568,23.2,3.0,2.0,6.0,3.0,-2.0,-2.0,-2.0,-3.0,0.0,1.0,2.0,2.0
196,2017,7,Northeast,153,48.4,55.4,32.9,1,26.6,12.62,22.5,4.0,3.0,7.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,-1.0,-3.0
197,2017,8,Northeast,153,247.8,59.4,32.7,1,26.8,7.807142857142857,23.1,4.0,4.0,5.0,2.0,0.0,-1.0,1.0,0.0,-2.0,-3.0,0.0,1.0
198,2017,9,Northeast,153,305.4,57.2,31.9,1,26.4,8.903571428571428,23.1,4.0,3.0,6.0,1.0,0.0,0.0,-1.0,-2.0,1.0,3.0,-1.0,-1.0
199,2017,10,Northeast,153,78.0,37.1,33.4,1,27.0,8.35,23.4,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,-1.0,-2.0,1.0,2.0
200,2017,11,Northeast,153,93.4,59.4,35.1,1,27.8,7.0249999999999995,24.0,4.0,3.0,7.0,2.0,-1.0,-2.0,-1.0,-2.0,2.0,3.0,0.0,-1.0
201,2017,12,Northeast,1,162.2,53.6,35.2,1,27.7,6.903571428571429,23.7,3.0,3.0,7.0,3.0,-1.0,0.0,0.0,1.0,0.0,-2.0,1.0,1.0
202,2017,13,Northeast,153,182.0,38.9,33.0,1,26.7,5.6571428571428575,23.3,7.0,5.0,8.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,-1.0
203,2017,14,Northeast,153,129.4,40.7,34.7,1,27.7,6.042857142857143,22.3,4.0,2.0,7.0,1.0,-3.0,-7.0,-3.0,-5.0,-1.0,-2.0,-2.0,-2.0
204,2017,15,Northeast,153,225.8,35.3,34.1,1,27.7,6.203571428571428,23.3,4.0,3.0,8.0,2.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0
205,2017,16,Northeast,153,343.2,46.4,34.4,1,27.5,5.571428571428571,23.2,4.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,-2.0,-3.0,0.0,-1.0
206,2017,17,Northeast,4,157.6,41.8,34.8,1,27.3,5.388461538461538,23.7,5.0,5.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
207,2017,18,Northeast,4,117.8,42.5,33.4,1,28.2,5.270833333333333,24.8,4.0,5.0,8.0,1.0,-1.0,-2.0,0.0,-1.0,2.0,2.0,-1.0,-1.0
208,2017,19,Northeast,153,60.5,40.7,33.8,1,28.2,6.460714285714286,24.3,4.0,4.0,8.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-2.0,0.0,1.0
209,2017,20,Northeast,2,150.1,42.5,34.6,1,28.7,7.61851851851852,24.2,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0
210,2017,21,Northeast,153,265.6,61.2,34.0,1,27.9,6.739130434782608,22.6,6.0,5.0,7.0,2.0,1.0,0.0,0.0,-1.0,1.0,3.0,1.0,1.0
211,2017,22,Northeast,153,220.8,55.4,34.5,1,28.8,6.85,23.0,4.0,4.0,5.0,2.0,-2.0,-3.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0
212,2017,23,Northeast,153,20.3,38.9,34.4,1,29.2,7.296296296296297,24.4,4.0,4.0,7.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,-1.0,-1.0
213,2017,24,Northeast,1,251.7,53.6,34.5,1,28.4,6.277777777777778,23.2,3.0,3.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-4.0,0.0,1.0
214,2017,25,Northeast,2,67.0,63.0,33.7,1,27.9,5.888,23.6,4.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
215,2017,26,Northeast,7,115.10000000000001,37.1,33.7,1,27.5,5.779166666666666,23.2,5.0,4.0,7.0,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
216,2017,27,Northeast,2,95.6,42.5,33.1,1,27.6,6.742307692307692,23.7,5.0,5.0,5.0,1.0,0.0,-1.0,1.0,1.0,-2.0,-3.0,-2.0,-3.0
217,2017,28,Northeast,5,293.4,45.0,33.7,1,27.1,6.8999999999999995,22.7,5.0,5.0,7.0,1.0,0.0,0.0,0.0,-1.0,2.0,4.0,0.0,2.0
218,2017,29,Northeast,6,0.0,40.7,33.5,0,28.7,8.417857142857143,24.6,4.0,4.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,0.0,0.0
219,2017,30,Northeast,6,40.0,64.8,33.4,1,28.9,9.139285714285714,24.4,3.0,3.0,6.0,2.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
220,2017,31,Northeast,11,33.5,44.3,34.0,1,29.1,9.864285714285714,24.9,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
221,2017,32,Northeast,13,247.2,46.4,33.1,1,27.2,6.367857142857143,23.6,4.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0
222,2017,33,Northeast,17,213.4,38.9,33.4,1,27.4,7.003703703703703,22.7,4.0,4.0,6.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0
223,2017,34,Northeast,21,15.0,40.7,32.9,1,28.1,7.903703703703704,24.6,3.0,2.0,7.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0,-1.0,-2.0
224,2017,35,Northeast,19,25.6,38.9,34.1,1,28.1,7.625,24.3,3.0,3.0,6.0,2.0,0.0,1.0,1.0,3.0,-1.0,-2.0,1.0,2.0
225,2017,36,Northeast,21,242.0,51.8,33.6,1,27.6,6.028571428571429,23.8,4.0,3.0,6.0,2.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0
226,2017,37,Northeast,22,114.0,41.4,33.5,1,27.8,6.264285714285714,21.9,5.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
227,2017,38,Northeast,2,163.6,53.6,32.9,1,27.2,6.146428571428571,23.1,4.0,4.0,6.0,3.0,-1.0,-2.0,1.0,1.0,-1.0,-2.0,2.0,3.0
228,2017,39,Northeast,2,204.4,44.3,33.2,1,27.2,5.496428571428572,22.9,4.0,3.0,7.0,2.0,0.0,1.0,-1.0,-2.0,1.0,2.0,-1.0,-3.0
229,2017,40,Northeast,153,249.79999999999998,48.2,34.3,1,26.9,5.385714285714286,22.8,4.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,1.0
230,2017,41,Northeast,4,240.2,55.4,35.0,1,28.0,6.239285714285714,23.2,5.0,6.0,6.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
231,2017,42,Northeast,5,2.8000000000000003,46.4,35.2,1,29.4,6.425,24.7,4.0,4.0,6.0,2.0,-1.0,-2.0,-2.0,-5.0,0.0,0.0,0.0,0.0
232,2017,43,Northeast,153,201.8,57.6,34.6,1,27.3,5.503571428571428,23.0,4.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
233,2017,44,Northeast,153,264.0,64.8,33.7,1,27.1,5.571428571428571,22.9,4.0,4.0,6.0,2.0,0.0,0.0,-1.0,-2.0,1.0,2.0,1.0,2.0
234,2017,45,Northeast,2,702.0,59.4,33.1,1,26.4,5.333333333333333,22.8,4.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,-2.0
235,2017,46,Northeast,153,363.6,63.0,33.4,1,27.3,6.5,23.1,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,-2.0,-4.0,1.0,2.0
236,2017,47,Northeast,153,126.2,46.4,33.9,1,26.9,6.376190476190477,23.1,3.0,4.0,6.0,2.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0
237,2017,48,Northeast,153,49.400000000000006,48.2,34.6,1,27.8,7.466666666666667,24.2,5.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0
238,2017,49,Northeast,153,200.2,46.4,33.9,1,27.0,7.2318181818181815,23.9,5.0,5.0,4.0,2.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0
239,2017,50,Northeast,153,616.5,74.9,33.3,1,26.4,7.332142857142857,22.9,3.0,2.0,4.0,2.0,-2.0,-2.0,-3.0,-3.0,0.0,1.0,0.0,0.0
240,2017,51,Northeast,153,164.2,53.6,33.2,1,27.0,9.028571428571428,23.4,3.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,-2.0,-2.0
241,2017,52,Northeast,6,646.4,69.5,32.5,1,26.6,7.834375,22.7,5.0,5.0,6.0,2.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0
242,2017,52,Northeast,6,646.4,69.5,32.5,1,26.6,7.834375,22.7,4.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,-1.0,-3.0,2.0,4.0
243,2018,1,Northeast,14,369.0,52.6,33.0,1,26.0,6.825806451612903,23.2,4.0,4.0,6.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,-1.0,-3.0
244,2018,2,Northeast,14,640.8,56.9,33.1,1,24.2,6.78888888888889,21.3,4.0,3.0,5.0,2.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0,1.0,2.0
245,2018,3,Northeast,78,112.8,59.0,33.9,1,26.5,7.955555555555556,22.2,5.0,6.0,7.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,-1.0,-2.0
246,2018,4,Northeast,90,314.4,60.5,33.2,1,26.7,7.321428571428571,21.8,3.0,2.0,4.0,1.0,-2.0,-3.0,-4.0,-7.0,-3.0,-5.0,0.0,1.0
247,2018,5,Northeast,101,359.4,92.5,34.3,1,27.0,10.307142857142859,21.2,3.0,3.0,5.0,1.0,0.0,2.0,1.0,5.0,1.0,4.0,0.0,0.0
248,2018,6,Northeast,102,0.2,59.4,32.9,1,26.3,12.37857142857143,22.0,5.0,3.0,5.0,1.0,2.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0
249,2018,7,Northeast,103,81.0,50.0,33.8,1,27.0,10.510714285714286,22.6,4.0,3.0,7.0,2.0,-1.0,-3.0,0.0,0.0,2.0,2.0,1.0,1.0
250,2018,8,Northeast,153,14.4,41.4,33.7,1,27.1,10.435714285714285,23.1,3.0,3.0,7.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0
251,2018,9,Northeast,153,272.6,42.5,34.2,1,27.4,9.62142857142857,23.6,3.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
252,2018,10,Northeast,153,110.6,68.0,34.5,1,27.4,10.285714285714286,23.6,4.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
253,2018,11,Northeast,3,18.8,66.6,35.1,1,28.2,10.117857142857144,23.9,4.0,4.0,5.0,1.0,0.0,-1.0,1.0,1.0,-3.0,-4.0,-1.0,-1.0
254,2018,12,Northeast,153,19.8,40.7,34.5,1,28.0,9.578571428571427,23.4,3.0,3.0,8.0,2.0,-1.0,-1.0,-1.0,-2.0,3.0,6.0,1.0,2.0
255,2018,13,Northeast,153,201.4,52.6,34.1,1,26.6,7.9071428571428575,22.1,4.0,3.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,-2.0,0.0,-1.0
256,2018,14,Northeast,153,93.8,48.2,34.3,1,28.1,9.85,23.9,3.0,2.0,8.0,3.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0
257,2018,15,Northeast,153,123.4,49.7,34.9,1,28.3,9.707142857142857,24.0,2.0,2.0,7.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-2.0,-3.0
258,2018,16,Northeast,153,203.6,51.8,34.3,1,27.4,8.988,23.4,2.0,3.0,8.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
259,2018,17,Northeast,153,274.0,53.6,35.0,1,27.8,8.196296296296296,22.1,6.0,6.0,7.0,2.0,4.0,4.0,3.0,2.0,-1.0,-2.0,-1.0,-3.0
