,week,region,no_cases,year,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
0,21,West,7,2013,50.6,53.3,32.6,1,28.8375,8.49375,23.9,33.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,West,7,2013,71.0,72.7,33.3,1,28.696296296296296,8.95,22.9,29.0,28.0,9.0,3.0,-4.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0
2,23,West,7,2013,194.6,63.4,34.1,1,28.817857142857143,8.642857142857142,23.3,56.0,52.0,18.0,4.0,27.0,31.0,24.0,26.0,9.0,10.0,1.0,0.0
3,24,West,7,2013,34.6,67.3,33.7,1,30.15,11.492857142857144,23.6,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0
4,25,West,7,2013,0.0,56.9,34.1,0,30.52857142857143,10.860714285714286,27.9,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0
5,26,West,7,2013,115.6,63.4,34.2,1,29.15357142857143,8.757142857142858,22.6,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0
6,27,West,5,2013,60.0,60.1,32.7,1,28.610714285714288,10.25,23.5,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0
7,28,West,5,2013,162.0,71.3,32.7,1,28.139285714285712,10.492857142857144,23.2,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0
8,29,West,7,2013,2.6,46.8,32.7,1,28.264285714285712,10.160714285714286,25.0,14.0,13.0,8.0,2.0,-2.0,0.0,-3.0,-2.0,0.0,0.0,-1.0,-3.0
9,30,West,7,2013,62.8,63.0,33.2,1,28.717857142857145,10.514285714285714,23.6,12.0,11.0,9.0,1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-1.0,0.0
10,31,West,7,2013,71.2,76.0,32.5,1,28.307407407407407,10.717857142857143,23.1,11.0,9.0,9.0,2.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,2.0
11,32,West,2,2013,301.6,82.1,32.2,1,27.79642857142857,11.289285714285716,22.0,13.0,13.0,8.0,0.0,2.0,3.0,4.0,6.0,-1.0,-1.0,-2.0,-3.0
12,33,West,7,2013,177.39999999999998,68.0,32.0,1,28.035714285714285,9.721428571428572,21.8,12.0,11.0,7.0,2.0,-1.0,-3.0,-2.0,-6.0,-1.0,0.0,2.0,4.0
13,34,West,7,2013,1.8,44.6,32.8,1,28.803571428571427,10.907142857142857,25.2,11.0,11.0,7.0,1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,-3.0
14,35,West,7,2013,42.4,45.7,33.0,1,28.485714285714288,10.142857142857142,23.1,9.0,9.0,5.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0
15,36,West,7,2013,414.6,76.7,31.4,1,27.11785714285714,10.0,22.4,12.0,11.0,6.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,1.0
16,37,West,2,2013,273.4,57.6,32.6,1,27.77857142857143,11.164285714285716,22.7,11.0,10.0,6.0,1.0,-1.0,-4.0,-1.0,-3.0,0.0,-1.0,-1.0,-2.0
17,38,West,7,2013,28.4,49.0,33.0,1,28.789285714285715,10.403571428571428,24.9,9.0,8.0,5.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
18,39,West,7,2013,200.6,74.5,33.0,1,28.52857142857143,9.542857142857144,22.3,15.0,13.0,5.0,2.0,6.0,8.0,5.0,7.0,0.0,1.0,1.0,1.0
19,40,West,7,2013,159.6,77.8,32.8,1,28.28214285714285,10.35,22.7,13.0,13.0,6.0,1.0,-2.0,-8.0,0.0,-5.0,1.0,1.0,-1.0,-2.0
20,41,West,7,2013,155.8,72.4,32.9,1,28.310714285714287,9.460714285714284,22.7,11.0,10.0,8.0,1.0,-2.0,0.0,-3.0,-3.0,2.0,1.0,0.0,1.0
21,42,West,7,2013,185.4,55.1,35.0,1,28.27142857142857,10.625,23.0,15.0,15.0,7.0,2.0,4.0,6.0,5.0,8.0,-1.0,-3.0,1.0,1.0
22,43,West,7,2013,193.0,51.5,33.7,1,28.07857142857143,9.15,23.1,12.0,11.0,5.0,2.0,-3.0,-7.0,-4.0,-9.0,-2.0,-1.0,0.0,-1.0
23,44,West,2,2013,171.4,55.4,33.4,1,27.75357142857143,7.132142857142857,23.9,12.0,11.0,7.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0
24,45,West,3,2013,275.2,69.1,32.7,1,27.885714285714283,8.871428571428572,22.5,12.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0
25,46,West,4,2013,413.8,85.3,32.3,1,27.24285714285714,8.025,22.9,13.0,13.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0
26,47,West,4,2013,288.2,66.6,31.9,1,27.7875,9.525,22.3,11.0,10.0,6.0,2.0,-2.0,-3.0,-3.0,-5.0,-3.0,-6.0,1.0,1.0
27,48,West,7,2013,275.2,42.1,33.1,1,27.490476190476187,7.295238095238095,23.4,11.0,9.0,6.0,2.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,-1.0
28,49,West,7,2013,326.0,55.4,31.2,1,26.104761904761908,8.423809523809524,23.6,9.0,9.0,6.0,1.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0
29,50,West,7,2013,75.2,42.8,32.8,1,27.64761904761905,7.190476190476191,24.0,10.0,10.0,5.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,1.0,2.0
30,51,West,7,2013,132.0,58.3,32.9,1,27.30952380952381,9.00952380952381,21.9,9.0,8.0,6.0,2.0,-1.0,-2.0,-2.0,-3.0,1.0,2.0,0.0,-1.0
31,52,West,7,2013,62.8,50.8,32.5,1,27.04285714285714,9.80952380952381,23.8,9.0,8.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
32,1,West,3,2014,120.6,72.4,32.0,1,26.455555555555552,10.783333333333331,23.3,12.0,11.0,5.0,2.0,3.0,3.0,3.0,3.0,-2.0,-3.0,0.0,0.0
33,2,West,7,2014,125.2,66.2,33.0,1,26.82857142857143,8.571428571428571,23.2,11.0,10.0,4.0,1.0,-1.0,-4.0,-1.0,-4.0,-1.0,1.0,-1.0,-1.0
34,3,West,7,2014,0.0,50.4,31.1,0,26.704761904761902,11.0,23.8,9.0,8.0,4.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,1.0
35,4,West,7,2014,0.0,46.8,31.0,0,26.27142857142857,11.252380952380951,23.4,7.0,6.0,7.0,1.0,-2.0,0.0,-2.0,0.0,3.0,3.0,0.0,0.0
36,5,West,7,2014,0.0,45.7,33.2,0,26.780952380952375,11.576190476190476,23.1,7.0,8.0,8.0,2.0,0.0,2.0,2.0,4.0,1.0,-2.0,1.0,1.0
37,6,West,7,2014,0.0,41.0,32.4,0,27.066666666666663,9.657142857142858,23.7,10.0,9.0,13.0,3.0,3.0,3.0,1.0,-1.0,5.0,4.0,1.0,0.0
38,7,West,6,2014,165.2,59.8,34.5,1,27.67142857142857,9.814285714285711,21.4,8.0,9.0,12.0,2.0,-2.0,-5.0,0.0,-1.0,-1.0,-6.0,-1.0,-2.0
39,8,West,7,2014,0.2,52.2,34.2,1,28.052380952380958,10.361904761904762,24.9,9.0,9.0,20.0,4.0,1.0,3.0,0.0,0.0,8.0,9.0,2.0,3.0
40,9,West,7,2014,0.0,47.9,33.9,0,27.817391304347822,11.334782608695653,24.0,10.0,8.0,20.0,4.0,1.0,0.0,-1.0,-1.0,0.0,-8.0,0.0,-2.0
41,10,West,7,2014,0.0,55.1,33.4,0,27.857142857142858,13.417857142857144,24.2,6.0,6.0,19.0,2.0,-4.0,-5.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0
42,11,West,7,2014,100.2,52.9,34.4,1,28.22142857142857,13.796428571428573,24.0,6.0,5.0,12.0,1.0,0.0,4.0,-1.0,1.0,-7.0,-6.0,-1.0,1.0
43,12,West,7,2014,313.8,57.2,34.7,1,27.317857142857143,9.717857142857143,23.5,7.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,-4.0,3.0,1.0,2.0
44,13,West,7,2014,27.4,78.8,34.2,1,28.63214285714286,11.314285714285717,25.5,8.0,7.0,13.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,0.0,-1.0
45,14,West,7,2014,188.8,92.9,34.2,1,28.517857142857142,9.875,23.7,6.0,5.0,8.0,2.0,-2.0,-3.0,-2.0,-3.0,-5.0,-10.0,0.0,0.0
46,15,West,7,2014,90.8,74.2,33.9,1,28.375,9.278571428571428,22.7,7.0,7.0,9.0,3.0,1.0,3.0,2.0,4.0,1.0,6.0,1.0,1.0
47,16,West,7,2014,9.4,56.2,33.3,1,28.79642857142857,8.417857142857143,25.3,8.0,8.0,10.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-2.0
48,17,West,7,2014,88.4,52.6,33.6,1,28.6,8.014285714285714,23.9,9.0,8.0,10.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
49,18,West,7,2014,80.8,62.6,33.5,1,29.232142857142858,8.414285714285715,24.4,5.0,6.0,10.0,2.0,-4.0,-5.0,-2.0,-2.0,0.0,0.0,1.0,2.0
50,19,West,7,2014,20.4,40.0,33.3,1,29.36428571428572,8.532142857142857,24.8,7.0,7.0,9.0,3.0,2.0,6.0,1.0,3.0,-1.0,-1.0,1.0,0.0
51,20,West,7,2014,397.2000000000001,62.3,33.4,1,28.764285714285712,9.082142857142856,23.2,8.0,7.0,9.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0
52,21,West,7,2014,212.2,49.7,32.9,1,28.571428571428573,8.55,22.6,9.0,9.0,10.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,0.0
53,22,West,7,2014,175.6,73.4,32.7,1,28.814285714285717,9.435714285714283,23.1,8.0,7.0,9.0,3.0,-1.0,-2.0,-2.0,-4.0,-1.0,-2.0,2.0,3.0
54,23,West,7,2014,202.4,55.8,33.0,1,28.939285714285717,9.882142857142856,24.5,10.0,10.0,7.0,2.0,2.0,3.0,3.0,5.0,-2.0,-1.0,-1.0,-3.0
55,24,West,7,2014,121.6,103.7,33.5,1,29.564285714285717,9.87142857142857,23.2,12.0,10.0,8.0,2.0,2.0,0.0,0.0,-3.0,1.0,3.0,0.0,1.0
56,25,West,7,2014,107.8,79.9,34.2,1,29.935714285714287,10.532142857142857,23.3,11.0,9.0,10.0,2.0,-1.0,-3.0,-1.0,-1.0,2.0,1.0,0.0,0.0
57,26,West,7,2014,142.0,79.6,33.8,1,29.1,9.632142857142856,22.8,14.0,13.0,9.0,2.0,3.0,4.0,4.0,5.0,-1.0,-3.0,0.0,0.0
58,27,West,7,2014,186.0,69.1,31.9,1,28.714285714285715,9.392857142857142,23.2,19.0,18.0,8.0,1.0,5.0,2.0,5.0,1.0,-1.0,0.0,-1.0,-1.0
59,28,West,7,2014,215.2,77.8,32.6,1,28.542857142857144,10.785714285714286,23.1,17.0,15.0,8.0,1.0,-2.0,-7.0,-3.0,-8.0,0.0,1.0,0.0,1.0
60,29,West,4,2014,39.0,62.6,33.2,1,29.410714285714285,10.485714285714286,22.3,18.0,15.0,11.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
61,30,West,9,2014,31.4,58.7,33.6,1,29.696428571428573,11.582142857142856,22.6,14.0,12.0,8.0,2.0,-4.0,-5.0,-3.0,-3.0,-3.0,-6.0,1.0,1.0
62,31,West,20,2014,156.9,60.5,31.9,1,28.639285714285712,11.239285714285714,23.0,15.0,14.0,9.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,-1.0,-2.0
63,32,West,37,2014,115.8,63.0,32.2,1,28.178571428571427,11.614285714285714,23.0,14.0,13.0,9.0,2.0,-1.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,2.0
64,33,West,7,2014,285.79999999999995,58.7,31.6,1,27.714285714285715,10.214285714285714,22.0,15.0,14.0,8.0,1.0,1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-2.0
65,34,West,7,2014,50.4,52.2,32.7,1,28.38214285714286,9.653571428571428,22.6,12.0,11.0,10.0,2.0,-3.0,-4.0,-3.0,-4.0,2.0,3.0,1.0,2.0
66,35,West,7,2014,248.4,82.1,32.2,1,27.572,8.98,22.2,11.0,9.0,6.0,1.0,-1.0,2.0,-2.0,1.0,-4.0,-6.0,-1.0,-2.0
67,36,West,7,2014,112.2,67.7,33.2,1,28.29583333333333,9.904,22.8,8.0,8.0,8.0,2.0,-3.0,-2.0,-1.0,1.0,2.0,6.0,1.0,2.0
68,37,West,7,2014,88.4,42.1,32.4,1,28.875,10.635714285714286,22.9,8.0,8.0,8.0,2.0,0.0,3.0,0.0,1.0,0.0,-2.0,0.0,-1.0
69,38,West,7,2014,74.0,90.0,32.9,1,28.910714285714285,11.525,23.3,7.0,6.0,6.0,4.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0
70,39,West,14,2014,64.6,53.6,33.1,1,28.95357142857143,10.367857142857144,24.3,9.0,9.0,5.0,2.0,2.0,3.0,3.0,5.0,-1.0,1.0,-2.0,-4.0
71,40,West,28,2014,120.2,69.8,33.1,1,28.957142857142856,10.482142857142858,22.3,7.0,6.0,4.0,1.0,-2.0,-4.0,-3.0,-6.0,-1.0,0.0,-1.0,1.0
72,41,West,24,2014,0.4,47.5,33.3,1,29.3,9.821428571428571,25.8,6.0,6.0,6.0,1.0,-1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
73,42,West,7,2014,97.8,51.5,33.0,1,28.57777777777778,8.181481481481482,22.8,8.0,7.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.0,0.0,0.0
74,43,West,7,2014,148.2,42.1,33.3,1,28.685714285714287,8.053571428571429,22.9,8.0,8.0,7.0,2.0,0.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0
75,44,West,7,2014,53.6,52.9,33.6,1,29.084615384615383,8.407692307692308,24.1,5.0,4.0,5.0,1.0,-3.0,-3.0,-4.0,-5.0,-2.0,-3.0,-1.0,-2.0
76,45,West,7,2014,170.8,91.8,33.8,1,28.47142857142857,8.438095238095238,23.2,6.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,0.0,2.0,1.0,2.0
77,46,West,7,2014,99.2,73.1,32.0,1,27.547619047619047,7.714285714285714,22.6,6.0,6.0,5.0,1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,-2.0
78,47,West,7,2014,217.6,87.1,32.7,1,27.4,6.976190476190476,23.6,8.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
79,48,West,4,2014,245.6,77.4,32.8,1,27.62857142857143,7.309523809523809,23.3,6.0,6.0,5.0,1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-2.0
80,49,West,5,2014,259.0,69.5,32.5,1,27.8,9.538095238095238,22.8,6.0,5.0,6.0,1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,0.0,1.0
81,50,West,7,2014,317.6,61.6,33.5,1,27.875,10.20952380952381,22.6,5.0,5.0,6.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
82,51,West,7,2014,385.8,67.0,33.7,1,27.00357142857143,10.038095238095238,23.2,4.0,4.0,4.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0
83,52,West,4,2014,358.0,49.0,31.3,1,26.432142857142857,10.242857142857142,23.6,7.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,-1.0,-2.0
84,1,West,3,2015,2.8,45.4,33.0,1,27.2125,13.4,24.3,5.0,5.0,5.0,2.0,-2.0,-5.0,0.0,-1.0,0.0,-1.0,1.0,2.0
85,2,West,7,2015,148.0,45.0,32.7,1,26.807142857142857,11.48095238095238,22.8,7.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,-1.0,-2.0
86,3,West,7,2015,1.0,46.8,33.0,1,27.67142857142857,15.738095238095235,24.5,5.0,5.0,5.0,2.0,-2.0,-4.0,-2.0,-4.0,0.0,0.0,1.0,2.0
87,4,West,7,2015,69.2,47.5,32.3,1,27.110714285714288,15.47142857142857,24.0,7.0,7.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,-1.0
88,5,West,4,2015,5.800000000000001,54.0,32.3,1,27.325,13.413636363636364,24.0,6.0,5.0,6.0,1.0,-1.0,-3.0,-2.0,-4.0,-1.0,-3.0,-1.0,-1.0
89,6,West,9,2015,64.2,64.4,31.7,1,26.535714285714285,12.482142857142858,23.7,4.0,4.0,5.0,1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0
90,7,West,7,2015,0.0,52.9,32.5,0,27.183333333333334,13.90625,24.2,6.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
91,8,West,4,2015,211.0,57.2,33.5,1,27.464285714285715,12.760714285714286,22.5,6.0,6.0,5.0,1.0,0.0,-2.0,2.0,2.0,2.0,4.0,1.0,2.0
92,9,West,11,2015,47.4,47.9,35.2,1,27.935714285714287,12.296428571428573,20.2,5.0,4.0,7.0,1.0,-1.0,-1.0,-2.0,-4.0,2.0,0.0,0.0,-1.0
93,10,West,7,2015,137.8,44.3,34.0,1,27.978571428571428,9.814285714285717,22.5,7.0,6.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,-1.0,1.0,1.0
94,11,West,7,2015,316.2,59.0,34.1,1,27.36785714285714,10.43214285714286,22.6,6.0,6.0,7.0,1.0,-1.0,-3.0,0.0,-2.0,-1.0,-2.0,-1.0,-2.0
95,12,West,7,2015,10.4,55.4,32.9,1,28.410714285714285,10.053571428571429,24.4,5.0,5.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1.0,2.0
96,13,West,7,2015,149.4,61.6,34.8,1,28.557142857142857,11.453571428571427,23.8,4.0,4.0,6.0,1.0,-1.0,0.0,-1.0,0.0,1.0,3.0,-1.0,-2.0
97,14,West,7,2015,141.4,65.9,33.5,1,28.085714285714285,8.828571428571427,23.1,7.0,6.0,7.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0
98,15,West,7,2015,40.0,56.5,34.2,1,28.87142857142857,9.842857142857143,23.9,6.0,5.0,6.0,2.0,-1.0,-4.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0
99,16,West,7,2015,142.0,47.5,34.1,1,29.182142857142857,10.532142857142857,22.8,7.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
100,17,West,7,2015,324.0,76.7,33.1,1,28.25357142857143,8.285714285714286,22.9,6.0,4.0,7.0,1.0,-1.0,-2.0,-2.0,-3.0,1.0,1.0,-1.0,-1.0
101,18,West,7,2015,272.9,60.8,33.1,1,28.1,8.446428571428571,22.8,5.0,5.0,9.0,2.0,-1.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0
102,19,West,7,2015,54.5,68.0,33.6,1,29.060714285714287,9.37857142857143,23.9,7.0,7.0,6.0,2.0,2.0,3.0,2.0,1.0,-3.0,-5.0,0.0,-1.0
103,20,West,7,2015,39.3,43.2,34.4,1,29.192857142857143,9.385714285714286,24.5,8.0,6.0,6.0,1.0,1.0,-1.0,-1.0,-3.0,0.0,3.0,-1.0,-1.0
104,21,West,7,2015,117.3,50.4,33.5,1,29.02857142857143,9.203571428571427,23.9,7.0,5.0,5.0,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0
105,22,West,7,2015,9.1,36.7,34.2,1,29.567857142857143,10.203571428571427,26.4,6.0,6.0,7.0,1.0,-1.0,0.0,1.0,2.0,2.0,3.0,-1.0,-2.0
106,23,West,7,2015,57.1,52.2,34.3,1,29.2,9.342857142857143,24.5,6.0,6.0,6.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-3.0,1.0,2.0
107,24,West,7,2015,262.0,54.7,32.7,1,28.27857142857143,10.225,23.9,7.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
108,25,West,7,2015,21.2,52.6,32.9,1,29.07857142857143,10.871428571428572,23.2,8.0,8.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-2.0
109,26,West,7,2015,1.4,49.3,33.2,1,29.914285714285715,12.421428571428573,27.9,8.0,7.0,7.0,2.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0
110,27,West,7,2015,80.8,79.9,33.5,1,29.25357142857143,10.857142857142858,22.8,7.0,7.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0
111,28,West,7,2015,99.0,56.2,32.5,1,29.442857142857143,11.267857142857142,23.9,9.0,7.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,-1.0,-1.0
112,29,West,7,2015,48.8,72.7,32.9,1,29.35,13.0,24.8,8.0,7.0,7.0,2.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,1.0,2.0
113,30,West,7,2015,6.2,63.4,33.8,1,29.485714285714288,11.385714285714286,25.2,7.0,6.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0
114,31,West,7,2015,75.0,63.0,33.0,1,28.5,10.81785714285714,23.6,5.0,6.0,7.0,1.0,-2.0,-1.0,0.0,1.0,2.0,4.0,-1.0,-1.0
115,32,West,2,2015,464.0,75.6,32.1,1,27.67142857142857,10.19285714285714,22.6,5.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,-1.0,-3.0,0.0,1.0
116,33,West,7,2015,93.0,68.0,33.1,1,28.52857142857143,10.7,24.4,6.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
117,34,West,13,2015,43.6,54.4,32.4,1,28.95357142857143,11.417857142857144,25.0,6.0,5.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
118,35,West,19,2015,48.6,57.2,33.2,1,29.04230769230769,11.430769230769233,23.8,5.0,5.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
119,36,West,23,2015,76.80000000000001,47.5,33.1,1,29.2625,10.941666666666668,22.7,6.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,0.0,-1.0,-2.0
120,37,West,30,2015,41.6,92.9,32.4,1,28.592857142857145,11.171428571428573,23.3,7.0,6.0,6.0,2.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,2.0
121,38,West,18,2015,253.6,67.3,33.3,1,28.564285714285717,10.082142857142856,23.8,7.0,5.0,5.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0
122,39,West,2,2015,62.6,56.2,32.4,1,28.832142857142856,10.510714285714286,23.1,8.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0
123,40,West,6,2015,243.2,65.2,32.3,1,28.446428571428573,9.960714285714284,23.2,7.0,7.0,6.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-5.0,0.0,0.0
124,41,West,13,2015,75.4,37.4,32.5,1,28.760714285714283,8.635714285714286,24.5,6.0,4.0,6.0,3.0,-1.0,0.0,-3.0,-3.0,0.0,2.0,2.0,2.0
125,42,West,7,2015,1.2,36.0,33.1,1,29.410714285714285,9.510714285714286,27.0,7.0,6.0,7.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,-2.0,-4.0
126,43,West,7,2015,23.2,46.4,32.9,1,29.442857142857143,10.232142857142858,26.6,6.0,6.0,5.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,2.0
127,44,West,7,2015,168.4,71.6,33.2,1,28.08148148148148,9.0,22.7,8.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
128,45,West,7,2015,68.8,65.9,32.7,1,28.321428571428573,10.089285714285714,24.0,6.0,5.0,7.0,1.0,-2.0,-4.0,-1.0,-1.0,1.0,0.0,0.0,0.0
